stop_id,stop_name,stop_lat,stop_lon
18792,115-Melbourne Cemetery/Lygon St (Carlton North),-37.7895801678143,144.968796663836
18793,116-Fenwick St/Lygon St (Carlton North),-37.7873699872702,144.969186491288
18794,117-Richardson St/Lygon St (Carlton North),-37.7840360114659,144.96973195313
18795,118-Pigdon St/Lygon St (Carlton North),-37.7819241250514,144.970073608606
18899,26-Alfred Hospital/Commercial Rd (South Yarra),-37.8453070779343,144.982314764998
18918,27-Punt Rd/Commercial Rd (South Yarra),-37.8456206941525,144.984840461375
18923,28-Braille Library/Commercial Rd (South Yarra),-37.8458990033367,144.987412597577
18931,29-Porter St/Commercial Rd (South Yarra),-37.8463228427115,144.990594482385
18933,30-Prahran Market/Commercial Rd (South Yarra),-37.8465412686013,144.992304589595
18934,31-Chapel St/Commercial Rd (South Yarra),-37.8467596699168,144.994014707992
18935,32-Surrey Rd/Malvern Rd (South Yarra),-37.8472928514781,144.99780740089
18936,33-Francis St/Malvern Rd (South Yarra),-37.8476331617318,145.000332515241
18937,34-Williams Rd/Malvern Rd (South Yarra),-37.8480217328288,145.003049551944
18938,35-Mathoura Rd/Malvern Rd (Toorak),-37.8484798725093,145.006685293031
18939,36-A'Beckett St/Malvern Rd (Toorak),-37.8489332925522,145.010048450768
18940,37-Orrong Rd/Malvern Rd (Toorak),-37.849192841682,145.012075793724
18941,38-Clendon Rd/Malvern Rd (Toorak),-37.8496177456554,145.015360229143
18942,39-Irving Rd/Malvern Rd (Toorak),-37.8500509930704,145.018610385269
18943,40-Kooyong Rd/Malvern Rd (Toorak),-37.8504121239255,145.02132834743
18944,41-Albany Rd/Malvern Rd (Toorak),-37.8507626593866,145.023955698564
18945,42-Lauriston Girls School/Malvern Rd (Toorak),-37.8510712013232,145.02623187293
18946,43-Glenferrie Rd/Malvern Rd (Toorak),-37.8515017994563,145.029880017961
18947,44-Plant St/Malvern Rd (Malvern),-37.8518969952352,145.032494898837
18948,45-Elizabeth St/Malvern Rd (Malvern),-37.8522689026343,145.035337735644
18949,46-Meredith St/Malvern Rd (Malvern),-37.8527844554484,145.039233787824
18950,47-Tooronga Rd/Malvern Rd (Malvern),-37.8531276665754,145.041986529882
18951,48-Edgar St/Malvern Rd (Malvern),-37.8535564610772,145.045555364264
18952,49-Kenilworth Gr/Malvern Rd (Malvern),-37.8538997142417,145.048319531444
18953,50-Glenarm Rd/Malvern Rd (Malvern),-37.8543217372122,145.051490818937
18954,51-Gardiner Railway Station/Burke Rd (Hawthorn East),-37.8527193026014,145.052680929251
18955,52-Harris Ave/Burke Rd (Hawthorn East),-37.8497787894452,145.05306515441
18956,53-Faircroft Ave/Burke Rd (Hawthorn East),-37.8481710692012,145.053391564653
18957,54-Toorak Rd/Burke Rd (Glen Iris),-37.8457999273931,145.053874405179
18958,55-Middle Rd/Burke Rd (Hawthorn East),-37.84380561297,145.054256394426
18959,56-Anderson Rd/Burke Rd (Hawthorn East),-37.8418561480719,145.054625818386
18960,57-Pine Ave/Burke Rd (Hawthorn East),-37.8402572398361,145.054940557117
18961,58-Leura Gr/Burke Rd (Hawthorn East),-37.8381732144093,145.055347565207
18962,59-Pleasant Rd/Burke Rd (Hawthorn East),-37.8354060825543,145.055863385909
18963,60-Campbell Rd/Burke Rd (Hawthorn East),-37.8337170883145,145.056180428921
18964,61-Camberwell Junction/Burke Rd (Hawthorn East),-37.8315968351509,145.056576946402
18965,62-Camberwell Shopping Centre/755 Burke Rd (Hawthorn East),-37.8302039752474,145.056818011573
18966,63-Prospect Hill Rd/Burke Rd (Hawthorn East),-37.8282190246637,145.057222300586
18967,64-Camberwell Station/Burke Rd (Hawthorn East),-37.8260539119694,145.057631289595
18968,65-Victoria Rd/Burke Rd (Hawthorn East),-37.8235838361706,145.058127773375
18969,66-Rathmines Rd/Burke Rd (Hawthorn East),-37.8214812114633,145.058500984695
18970,67-Camberwell Girls Grammar/Burke Rd (Hawthorn East),-37.8185885015942,145.059053914387
18971,68-Mont Albert Rd/Burke Rd (Kew),-37.8159921150324,145.059542237365
18972,69-Sackville St/Burke Rd (Kew),-37.8141417052837,145.059908758234
18973,36-St Kilda Primary School/Brighton Rd (Balaclava),-37.8701130088566,144.988436328519
18974,37-Chapel St/Brighton Rd (Balaclava),-37.8717712137222,144.9894939561
18975,38-Brunning St/Brighton Rd (Balaclava),-37.8728003223372,144.99012535189
18976,39-Glen Eira Rd/Brighton Rd (Balaclava),-37.8766355539487,144.992545048148
18977,40-Scott St/Brighton Rd (Balaclava),-37.8788858028649,144.993973350568
18978,41-Coleridge St/Brighton Rd (Balaclava),-37.8807984975037,144.995160755396
18979,42-Hotham St/Brighton Rd (Balaclava),-37.8829570942457,144.996500736004
18980,43-Brighton Rd/Glenhuntly Rd (Elsternwick),-37.8837999932087,144.997842317854
18981,44-Elsternwick Railway Station/Glenhuntly Rd (Elsternwick),-37.8841495365849,145.000379793258
18982,45-Elsternwick Shopping Centre/Glenhuntly Rd (Elsternwick),-37.8846133431989,145.003812464922
18983,46-Orrong Rd/Glenhuntly Rd (Elsternwick),-37.8848617063519,145.005704614646
18984,47-Shoobra Rd/Glenhuntly Rd (Elsternwick),-37.8852711213874,145.009127449903
18985,48-Parkside St/Glenhuntly Rd (Elsternwick),-37.8856486158273,145.012266919693
18986,49-Kooyong Rd/Glenhuntly Rd (Elsternwick),-37.8859629714179,145.014873700607
18987,50-Royal Pde/Glenhuntly Rd (Caulfield),-37.8863907119633,145.018330262858
19000,67-Rogers Ave/Hawthorn Rd (Brighton East),-37.9110783802287,145.017531485414
19001,66-Union St/Hawthorn Rd (Brighton East),-37.9085173350306,145.017964201952
19002,65-Davey Ave/Hawthorn Rd (Brighton East),-37.9063696804094,145.018328925216
19003,64-Taylor St/Hawthorn Rd (Brighton East),-37.9037823715748,145.018807776984
19004,63-North Rd/Hawthorn Rd (Brighton East),-37.9011958242427,145.019332062502
19005,62-Gardenvale Rd/Hawthorn Rd (Caulfield South),-37.8989688136359,145.019801180754
19006,61-Stone St/Hawthorn Rd (Caulfield South),-37.8965522561046,145.020252601934
19007,60-Dover St/Hawthorn Rd (Caulfield South),-37.8948810372046,145.020547561835
19008,59-Princes Park/Hawthorn Rd (Caulfield South),-37.8930396268418,145.020903923296
19009,58-Sycamore St/Hawthorn Rd (Caulfield South),-37.889608059418,145.021553005294
19010,57-Glenhuntly Rd/Hawthorn Rd (Caulfield),-37.8866613719395,145.022098079945
19011,56-Briggs St/Hawthorn Rd (Caulfield),-37.8848739984463,145.022452908361
19012,55-Sylverly Gr/Hawthorn Rd (Caulfield North),-37.8824486037094,145.022915742565
19013,54-Glen Eira Rd/Hawthorn Rd (Caulfield North),-37.8799335100487,145.023403680338
19014,53-Northcote Ave/Hawthorn Rd (Caulfield North),-37.8772116166328,145.023919846525
19015,52-Halstead St/Hawthorn Rd (Caulfield North),-37.8749389601979,145.024355754896
19016,51-Balaclava Rd/Hawthorn Rd (Caulfield North),-37.8723686641688,145.02477684603
19017,50-Inkerman Rd/Hawthorn Rd (Caulfield North),-37.8695135490105,145.025410134126
19018,49-Arthur St/Hawthorn Rd (Caulfield North),-37.8677259655023,145.025753419514
19019,48-Hawthorn Rd/Dandenong Rd (Caulfield North),-37.8654293726797,145.025837450533
19023,44-Bailey Ave/Dandenong Rd (Armadale),-37.8645577124924,145.023837332042
19024,43-Egerton Rd/Dandenong Rd (Armadale),-37.863788732535,145.022050491669
19025,42-Kooyong Rd/Dandenong Rd (Armadale),-37.8625979398503,145.019297414817
19026,41-Cantala Ave/Dandenong Rd (Armadale),-37.8619227975846,145.017735492601
19027,40-Wattletree Rd/Dandenong Rd (Armadale),-37.8607826960803,145.014787961065
19028,38-Orrong Rd/Dandenong Rd (Prahran),-37.8603079096048,145.010685979158
19029,37-Lansdowne Rd/Dandenong Rd (St Kilda East),-37.8598259322183,145.00723213949
19030,36-Closeburn Ave/Dandenong Rd (St Kilda East),-37.8594142293542,145.004208376799
19031,35-Williams Rd/Dandenong Rd (St Kilda East),-37.8590440748023,145.001513152834
19032,34-The Avenue/Dandenong Rd (Windsor),-37.8585059706294,144.997424440524
19033,33-Hornby St/Dandenong Rd (Windsor),-37.8582791840959,144.995748367
19034,32-Chapel St/Dandenong Rd (Windsor),-37.8577548360831,144.992477735793
19035,31-Queens Way/Queens Way (Windsor),-37.8562458912144,144.98749491584
19036,70-Cotham Rd/Burke Rd (Kew),-37.8108727029096,145.060596362879
19037,69-Peverill St/Burke Rd (Balwyn),-37.8141082922772,145.060068667587
19038,68-Mont Albert Rd/Burke Rd (Camberwell),-37.8157792910342,145.059752287933
19039,67-Camberwell Girls Grammar/Burke Rd (Canterbury),-37.8184920340826,145.059215485336
19040,66-Canterbury Rd/Burke Rd (Camberwell),-37.8213044219719,145.058710110332
19041,65-Victoria Rd/Burke Rd (Camberwell),-37.8234336969936,145.058313485492
19042,64-Camberwell Station/Burke Rd (Camberwell),-37.8259670169964,145.057826712416
19043,63-Prospect Hill Rd/Burke Rd (Camberwell),-37.8279703618509,145.057444695624
19044,61-Camberwell Junction/Burke Rd (Camberwell),-37.8310875054623,145.056840279961
19045,60-Reserve Rd/Burke Rd (Camberwell),-37.833890489659,145.056312229314
19046,59-Seymour Gr/Burke Rd (Camberwell),-37.8351932675872,145.056073504272
19047,58-Currajong Ave/Burke Rd (Camberwell),-37.8380859491444,145.055520306426
19048,57-Pine Ave/Burke Rd (Camberwell),-37.8400622553655,145.055138860544
19049,56-Anderson Rd/Burke Rd (Camberwell),-37.8415894762022,145.054848738236
19050,55-Middle Rd/Burke Rd (Camberwell),-37.8436556697286,145.054453525864
19051,54-Toorak Rd/Burke Rd (Camberwell),-37.8456141410776,145.054083849542
19052,53-Howitt St/Burke Rd (Glen Iris),-37.8478775646524,145.053626579329
19053,52-Bickleigh St/Burke Rd (Glen Iris),-37.8498805068522,145.053221590132
19054,51-Gardiner Station/Burke Rd (Glen Iris),-37.8529623281582,145.052663168923
19055,51A-Malvern Rd/Burke Rd (Glen Iris),-37.8544968530122,145.05227044874
19056,50-Glenarm Rd/Malvern Rd (Glen Iris),-37.8544176269028,145.051295075595
19057,49-Belmont Ave/Malvern Rd (Glen Iris),-37.8540455356013,145.048417977268
19058,48-Edgar St/Malvern Rd (Glen Iris),-37.8537323259949,145.045834861624
19059,47-Tooronga Rd/Malvern Rd (Glen Iris),-37.8533125475537,145.042265778513
19060,46-Shaftesbury Ave/Malvern Rd (Malvern),-37.8528587127272,145.038822661161
19061,45-Elizabeth St/Malvern Rd (Malvern),-37.8524145445228,145.035424792945
19062,44-Plant St/Malvern Rd (Malvern),-37.8520837964988,145.032887721824
19063,43-Glenferrie Rd/Malvern Rd (Malvern),-37.8517234997743,145.030203711226
19064,42-Lauriston Girls School/Malvern Rd (Armadale),-37.8511900166106,145.026330991536
19065,41-Murray St/Malvern Rd (Malvern),-37.8508791880938,145.023918491684
19066,40-Kooyong Rd/Malvern Rd (Toorak),-37.8505694562693,145.02157417453
19067,39-Densham Rd/Malvern Rd (Toorak),-37.8501560262181,145.01842573207
19068,38-Clendon Rd/Malvern Rd (Toorak),-37.8497932969835,145.015616917301
19069,37-Orrong Rd/Malvern Rd (Toorak),-37.8493797093464,145.012468548068
19070,51-Hawthorn Rd/Glenhuntly Rd (Caulfield),-37.8868089622081,145.021764379373
19071,52-Jasmine St/Glenhuntly Rd (Caulfield),-37.8871099036219,145.024121446577
19072,53-Glenhuntly Tram Depot/Glenhuntly Rd (Caulfield),-37.8874703719531,145.026806698686
19073,54-Bambra Rd/Glenhuntly Rd (Caulfield),-37.8876731402891,145.028688850249
19074,55-Fallon St/Glenhuntly Rd (Caulfield),-37.8879306860723,145.030615036731
19075,56-Kambrook Rd/Glenhuntly Rd (Caulfield),-37.888251367423,145.033085363075
19076,57-Clarke Ave/Glenhuntly Rd (Caulfield East),-37.8885015423821,145.035114116219
19077,58-Booran Rd/Glenhuntly Rd (Caulfield East),-37.8887943487784,145.037539738627
19078,60-Glenhuntly Shops/Glenhuntly Rd (Caulfield East),-37.8892495133431,145.040518261047
19079,61-Glenhuntly Railway Station/Glenhuntly Rd (Caulfield South),-37.8893073028593,145.041824410744
19081,62-Grange Rd/Glenhuntly Rd (Caulfield East),-37.8896326624567,145.044590363135
19082,63-Maroona Rd/Glenhuntly Rd (Carnegie),-37.8899382445042,145.047254522219
19083,64-Mernda Ave/Glenhuntly Rd (Carnegie),-37.8902366082343,145.049486785265
19084,65-Mimosa Rd/Glenhuntly Rd (Carnegie),-37.89051747896,145.051753642235
19085,66-Truganini Rd/Glenhuntly Rd (Carnegie),-37.8907810426151,145.054066458455
19086,67-Centre Rd/Truganini Rd (Carnegie),-37.8926535626683,145.054494762706
19087,64-Baker St/Church St (Richmond),-37.8122544356332,145.000424162543
19088,63-Kent St/Church St (Richmond),-37.8143296183798,145.00003874401
19089,62-Highett St/Church St (Richmond),-37.8157489742399,144.999773242649
19090,61-Bridge Rd/Church St (Richmond),-37.8184263160561,144.999292003764
19091,60-Abinger St/Church St (Richmond),-37.8203221098826,144.998956800493
19092,59-St Ignatius Church/Church St (Richmond),-37.8217418467741,144.998713962808
19093,58-Gipps St/Church St (Richmond),-37.8237273275682,144.998353580674
19094,57-Swan St/Church St (Richmond),-37.8255512476355,144.998031626954
19095,56-East Richmond Railway Station/Church St (Richmond),-37.8266106744863,144.997798488981
19096,55-Gibbons St/Church St (Richmond),-37.8287676811336,144.997456138762
19097,54-Cotter St/Church St (Richmond),-37.8303671778324,144.997185652362
19098,53-Howard St/Church St (Richmond),-37.832721382157,144.996781116241
19100,51-Malcolm St/Chapel St (South Yarra),-37.8363636741907,144.996341697965
19101,50-Toorak Rd/Chapel St (South Yarra),-37.8393460847025,144.995783729323
19102,49-Palermo St/Chapel St (South Yarra),-37.8419317681062,144.995213725887
19103,48-Wilson St/Chapel St (South Yarra),-37.8436385709534,144.994894767515
19104,47-Malvern Rd/Chapel St (South Yarra),-37.8467006815103,144.994254961325
19105,46-Chatham St/Chapel St (Prahran),-37.8489479348957,144.993921307202
19106,45-High St/Chapel St (Prahran),-37.8517252781567,144.993493701506
19107,44-Duke St/Chapel St (Prahran),-37.8539886045272,144.993045902503
19108,43-Windsor Railway Station/Chapel St (Prahran),-37.8561265965348,144.992646936971
19109,42-Dandenong Rd/Chapel St (Prahran),-37.8574740511715,144.992394424691
19110,41-St Michaels Grammar School/Chapel St (St Kilda East),-37.8593791986983,144.99208130161
19111,40-Alma Rd/Chapel St (St Kilda East),-37.8613738384193,144.991731630607
19112,39-Argyle St/Chapel St (St Kilda East),-37.8633236320411,144.991394523042
19113,38-Inkerman St/Chapel St (St Kilda East),-37.865200975286,144.991036628318
19115,36-St Kilda Town Hall/Carlisle St (St Kilda),-37.8680896152302,144.988684612135
19116,37-Carlisle St/Chapel St (St Kilda),-37.8682103573071,144.990477442805
19118,35-Brighton Rd/Carlisle St (St Kilda),-37.8681177551491,144.987694848837
19119,34-Mitchell St/Carlisle St (St Kilda),-37.8674778827223,144.98400639009
19123,36-Canterbury Rd/Malvern Rd (Toorak),-37.8489480230775,145.009320702226
19124,35-Lorne Rd/Malvern Rd (Toorak),-37.8485937018916,145.006489025512
19125,34-Williams Rd/Malvern Rd (Toorak),-37.8481900365305,145.003408683336
19126,33-Hobson St/Malvern Rd (South Yarra),-37.8478814439293,145.001155430987
19127,32-Bendigo St/Malvern Rd (Prahran),-37.8474500381489,144.998041806299
19128,31-Chapel St/Malvern Rd (Prahran),-37.8469444673238,144.994282449027
19129,30-Prahran Market/Commercial Rd (Prahran),-37.8467055362402,144.992425143675
19130,29-Porter St/Commercial Rd (Prahran),-37.8465141347294,144.990714298727
19131,28-Braille Library/Commercial Rd (Prahran),-37.8460726716166,144.987555612942
19132,27-Punt Rd/Commercial Rd (Prahran),-37.8457702592013,144.98515459154
19133,26-Alfred Hospital/Commercial Rd (Prahran),-37.8453611231437,144.982313291873
19135,33-Barkly St/Carlisle St (St Kilda),-37.8670859321794,144.981118328573
19136,32-Havelock St/Carlisle St (St Kilda),-37.8670424411352,144.978584537723
19250,13-Curzon St/Queensberry St (North Melbourne),-37.8028264503029,144.947944487139
19251,12-North Melbourne Town Hall/Queensberry St (North Melbourne),-37.8029870715493,144.949405186951
19253,14-Royal Melbourne Hospital/Flemington Rd (Parkville),-37.799477670736,144.954885554567
19254,16-Gatehouse St/Flemington Rd (Parkville),-37.7964191252064,144.951051841914
19256,19-Royal Childrens Hospital/Flemington Rd (North Melbourne),-37.7939313850827,144.947918091027
19259,22-Boundary Rd/Flemington Rd (North Melbourne),-37.7884039178711,144.941019269566
19260,23-Flemington Community Centre/Mt Alexander Rd (Flemington),-37.7858112788766,144.939115450293
19261,24-Mooltan St/Mt Alexander Rd (Flemington),-37.7839358226832,144.936998788049
19262,25-Mount Alexander College/Mt Alexander Rd (Flemington),-37.7824403340757,144.933940582442
19263,26-Wellington St/Mt Alexander Rd (Flemington),-37.7811195768539,144.932626195249
19264,27-Essendon Tram Depot/Mt Alexander Rd (Ascot Vale),-37.7794000907859,144.931186721959
19265,28-Middle St/Mt Alexander Rd (Ascot Vale),-37.7774928306141,144.929832029181
19266,29-Warrick St/Mt Alexander Rd (Ascot Vale),-37.7755415174967,144.92853540122
19267,30-Ormond Rd/Mt Alexander Rd (Moonee Ponds),-37.7724308622285,144.92690792229
19268,31-Montgomery St/Mt Alexander Rd (Moonee Ponds),-37.7705985972096,144.926232526283
19269,33-Moonee Ponds Junction/Pascoe Vale Rd (Moonee Ponds),-37.7669346565411,144.924915868236
19270,34-Moonee Valley Civic Centre/Pascoe Vale Rd (Moonee Ponds),-37.7644197974179,144.925394827835
19271,35-Queens Park/Pascoe Vale Rd (Moonee Ponds),-37.7625432571917,144.925787809727
19272,36-Salisbury St/Pascoe Vale Rd (Moonee Ponds),-37.7597403555717,144.926286100141
19274,38-Pascoe Vale Rd/Fletcher St (Essendon),-37.7558139684481,144.925930378124
19275,39-Hoddle St/Fletcher St (Essendon),-37.7554697654156,144.922761880627
19276,40-Nicholson St/Fletcher St (Essendon),-37.7551723240819,144.920205022545
19277,41-Fletcher St/Napier St (Essendon),-37.7549280695583,144.917601293409
19278,8-Cremorne St/Swan St (Richmond),-37.8249116839921,144.990641432458
19279,9-Lennox St/Swan St (Richmond),-37.8252395307078,144.993484203375
19280,10-Swan Street Shopping Centre/Swan St (Richmond),-37.8255364211463,144.996100612715
19281,11-Church St/Swan St (Richmond),-37.8257595821838,144.998094164396
19282,12-Coppin St/Swan St (Richmond),-37.8262593203488,145.002579765766
19283,13-Edinburgh St/Swan St (Burnley),-37.8265059691803,145.004902206985
19294,14-Burnley St/Swan St (Burnley),-37.82679090989,145.007359972022
19295,15-Stawell St/Swan St (Burnley),-37.8270482007541,145.009784415187
19296,16-Park Gr/Swan St (Burnley),-37.8272621245369,145.011778300751
19297,17-Madden Gr/Swan St (Burnley),-37.8274681084497,145.016510555016
19298,18-Eastern Dr/Swan St (Burnley),-37.8265525484599,145.021011485331
19299,29-Power St/Riversdale Rd (Hawthorn),-37.8275575696443,145.025586090591
19300,30-Through St/Riversdale Rd (Hawthorn),-37.8282106910558,145.029068093197
19301,31-Fordholm Rd/Riversdale Rd (Hawthorn),-37.8285058478914,145.031628001106
19302,32-Glenferrie Rd/Riversdale Rd (Hawthorn),-37.8288417211857,145.034470895645
19303,33-Berkeley St/Riversdale Rd (Hawthorn),-37.8291585641638,145.037257511958
19304,125-Port Junction/79 Whiteman St (Southbank),-37.8260762782771,144.956207808001
19305,22-Dorcas St/Eastern Rd (South Melbourne),-37.8321785574284,144.965129190789
19306,23-Moray St/Park St (South Melbourne),-37.8345081265159,144.964349335667
19307,24-Clarendon St/Park St (South Melbourne),-37.8352234872159,144.961943504985
19308,25-Cecil St/Park St (South Melbourne),-37.835945639308,144.959412450431
19309,26-Ferrars St/Park St (South Melbourne),-37.8368284889564,144.956797372558
19310,27-Montague St/Park St (South Melbourne),-37.8373286974336,144.954465517126
19311,28-Bridport St/Montague St (Albert Park),-37.8404234988117,144.955720904527
19312,29-Merton St/Dundas Pl (Albert Park),-37.8412562405449,144.953857006438
19313,30-Richardson St/Victoria Ave (Albert Park),-37.8437867986455,144.951684724392
19314,31-Graham St/Victoria Ave (Albert Park),-37.8457673625523,144.950016190422
19316,21-Dallas Brooks Dr/Domain Rd (Melbourne City),-37.8330248947294,144.974491250843
19317,22-Melbourne Grammar/Domain Rd (Melbourne City),-37.8334375226482,144.977525099198
19318,23-Hope St/Domain Rd (Melbourne City),-37.833688220045,144.979529412203
19319,24-Birdwood Ave/Domain Rd (Melbourne City),-37.834069998936,144.982348270024
19320,25-Randall Pl/Park St (South Yarra),-37.8359425962058,144.982240433224
19321,26-Toorak Rd/Park St (South Yarra),-37.8375504694528,144.981935267597
19322,27-Walsh St/Toorak Rd (South Yarra),-37.8380087909208,144.984490849261
19323,28-Punt Rd/Toorak Rd (South Yarra),-37.838248811999,144.986404695932
19324,29-Myrtle St/Toorak Rd (South Yarra),-37.8386235582189,144.989348951814
19325,30-South Yarra Railway Station/Toorak Rd (South Yarra),-37.8389857371292,144.99208903976
19326,31-Chapel St/Toorak Rd (South Yarra),-37.8394041100282,144.995486710428
19327,32-Tivoli Rd/Toorak Rd (South Yarra),-37.8397705894935,144.998488102886
19328,33-Como Ave/Toorak Rd (South Yarra),-37.8402085299507,145.001987592576
19329,34-Williams Rd/Toorak Rd (South Yarra),-37.8405138691391,145.004581611353
19330,35-Toorak Village/Toorak Rd (Toorak),-37.8409650581325,145.008342182917
19331,36-Grange Rd/Toorak Rd (Toorak),-37.841228277951,145.01058511377
19332,37-Orrong Rd/Toorak Rd (Toorak),-37.841614883358,145.013733850464
19333,38-Woorigoleen Rd/Toorak Rd (Toorak),-37.8420395248757,145.017540704992
19334,39-Irving Rd/Toorak Rd (Toorak),-37.8423412769874,145.019941767851
19335,40-Kooyong Rd/Toorak Rd (Toorak),-37.8426870252758,145.022818961415
19336,41-Moonga Rd/Toorak Rd (Toorak),-37.8431665649573,145.026692649002
19337,42-Power Ave/Toorak Rd (Toorak),-37.8434382562115,145.028924128168
19338,43-Glenferrie Rd/Toorak Rd (Toorak),-37.8437451768981,145.031109231012
19340,112-Elgin St/Lygon St (Carlton),-37.7969767246703,144.967628742839
19341,113-Lytton St/Lygon St (Carlton),-37.7941375921454,144.968126738585
19342,114-Princes St/Lygon St (Carlton North),-37.7921247993789,144.968465785209
19343,115-Melbourne Cemetery/Lygon St (Carlton North),-37.7892854635189,144.96895235769
19344,116-Fenwick St/Lygon St (Carlton North),-37.7872008008199,144.969304676493
19345,117-Richardson St/Lygon St (Carlton North),-37.7840826143543,144.969821516627
19346,118-Pigdon St/Lygon St (Carlton North),-37.7815393424465,144.970231744247
19347,119-Park St/Lygon St (Carlton North),-37.7798856657998,144.970492712898
19348,120-Brunswick Rd/Lygon St (Brunswick),-37.7781152803797,144.970779567753
19349,121-Weston St/Lygon St (Brunswick East),-37.7755528128604,144.971122123583
19350,122-Glenlyon Rd/Lygon St (Brunswick East),-37.7725152855628,144.971613873111
19351,123-Albert St/Lygon St (Brunswick East),-37.7696490932208,144.972112248378
19352,124-Victoria St/Lygon St (Brunswick East),-37.7680772565049,144.972416295282
19353,125-Blyth St/Lygon St (Brunswick East),-37.7664689972755,144.972698618112
19354,126-Stewart St/Lygon St (Brunswick East),-37.7642948192678,144.973087193348
19355,127-Albion St/Holmes St (Brunswick East),-37.7618873859191,144.974061034217
19356,128-Donald St/Holmes St (Brunswick East),-37.7592637942277,144.974518554184
19357,129-Moreland Rd/Nicholson St (Coburg),-37.756541114801,144.974978739565
19358,129-Holmes St/Moreland Rd (Brunswick),-37.7565710993047,144.974626051647
19359,130-Barrow St/Moreland Rd (Coburg),-37.7560584767765,144.969974947721
19360,131-De Carle St/Moreland Rd (Coburg),-37.7556625818666,144.96635360862
19361,132-Sydney Rd/Moreland Rd (Coburg),-37.7553400394646,144.963853991965
19362,133-Moreland Rd/Cameron St (Coburg),-37.7552920111383,144.962118691852
19363,130-The Avenue/Nicholson St (Coburg),-37.7533717117751,144.976188824924
19364,131-Rennie St/Nicholson St (Coburg),-37.7512172816021,144.97667882242
19365,132-Crozier St/Nicholson St (Coburg),-37.7493932092725,144.976989548886
19366,133-Harding St/Nicholson St (Coburg),-37.7460589643356,144.977522961256
19367,134-Merribell Ave/Nicholson St (Coburg),-37.7443709754617,144.977886679608
19368,135-Bell St/Nicholson St (Coburg),-37.7428267179618,144.978223771466
19369,125A-Southbank Tram Depot/Light Rail (South Melbourne),-37.8274525720388,144.953988428214
19370,126-Montague St/Light Rail (South Melbourne),-37.8302402752806,144.948469066745
19371,127-North Port Station/Light Rail (Port Melbourne),-37.8332177735982,144.943512134645
19372,128-Graham St/Light Rail (Port Melbourne),-37.8370819090198,144.937223380079
19374,13-Lansdowne St/Victoria Pde (Fitzroy),-37.8084358842387,144.978400573398
19376,42-Grice Cres/Mt Alexander Rd (Essendon),-37.7526537549355,144.915883120358
19377,16-Wellington St/Victoria Pde (Collingwood),-37.8091972252004,144.985490373446
19379,18-Hoddle St/Victoria Pde (Collingwood),-37.8097322860376,144.990962142565
19381,19-North Richmond Railway Station/Victoria St (Abbotsford),-37.8096608908627,144.992588388802
19382,20-Nicholson St/Victoria St (Abbotsford),-37.8099948593243,144.995793905039
19383,21-Church St/Victoria St (Abbotsford),-37.8104897001077,145.000517209106
19384,22-McKay St/Victoria St (Richmond),-37.8108288436956,145.004040713844
19385,23-Flockhart St/Victoria St (Abbotsford),-37.8111228212826,145.00703159059
19386,24-Burnley St/Victoria St (Richmond),-37.8113598088515,145.010387514114
19387,25-River Bvd/Victoria St (Richmond),-37.8117596123745,145.013250652715
19388,26-Harrison Cres/Barkers Rd (Hawthorn),-37.8121576254134,145.016011638121
19389,27-Findon Cres/Barkers Rd (Kew),-37.8127128084306,145.020620024291
19391,29-High St/Barkers Rd (Kew),-37.8130261494537,145.023178876986
19393,31-Stevenson St/High St (Kew),-37.8102284379498,145.026161391233
19394,32-Kew Junction/High St (Kew),-37.8076022483936,145.028627980816
19395,33-Kew Shopping Centre/High St (Kew),-37.8068136897636,145.030511737261
19396,34-QPO/Cotham Rd (Kew),-37.8068869095515,145.031656996439
19397,35-Charles St/Cotham Rd (Kew),-37.8073082750911,145.035303254178
19398,36-Glenferrie Rd/Cotham Rd (Kew),-37.8076220504409,145.037907411745
19399,37-Belmont Ave/Cotham Rd (Kew),-37.8081189285074,145.042312780151
19400,38-Marshall Ave/Cotham Rd (Kew),-37.8085288868384,145.045834519302
19401,39-Thomas St/Cotham Rd (Kew),-37.808937424302,145.049276824947
19402,40-St Georges Hospital/Cotham Rd (Kew),-37.8093760776984,145.052911480011
19403,41-Kew Traffic School/Cotham Rd (Kew),-37.8099322539185,145.057667636762
19404,42-Burke Rd/Cotham Rd (Kew),-37.8102763039332,145.060498377894
19405,43-Deepdene Shopping Centre/Whitehorse Rd (Balwyn),-37.8107873754158,145.064721953422
19406,44-Deepdene Park/Whitehorse Rd (Balwyn),-37.8112373585209,145.068526891236
19407,45-Hardwicke St/Whitehorse Rd (Balwyn),-37.8115905300692,145.071380218144
19408,46-Balwyn Cinema/Whitehorse Rd (Balwyn),-37.8121131919964,145.075785398596
19409,47-Balwyn Rd/Whitehorse Rd (Balwyn),-37.8127690825342,145.081186824158
19410,48-Balwyn Shopping Centre/Whitehorse Rd (Balwyn),-37.8130610650703,145.08362155594
19411,49-Northcote Ave/Whitehorse Rd (Balwyn),-37.8135518238816,145.087755110917
19412,50-Wharton St/Whitehorse Rd (Surrey Hills),-37.8140301186813,145.091684570099
19413,51-Narrak Rd/Whitehorse Rd (Balwyn),-37.8144047931031,145.094787485194
